English,French
alligator,alligator
ant,fourmi
bird,oiseau
camel,chameau
cat,chat
chicken,poulet
cow,vache
crocodile,crocodile
deer,cerf
dog,chien
dolphin,dauphin
duck,canard
elephant,l'éléphant
fish,poisson
fox,renard
frog,grenouille
giraffe,girafe
goat,chèvre
goose,oie
gorilla,gorille
hippopotamus,hippopotame
horse,cheval
kangaroo,kangourou
lion,lion
llama,lama
monkey,singe
mouse,souris
octopus,pieuvre
ostrich,autruche
owl,hibou
panda,panda
penguin,manchot
pig,porc
rabbit,lapin
raccoon,"raton laveur"
rat,rat
seal,joint
shark,requin
sheep,mouton
snake,serpent
squirrel,écureuil
tiger,tigre
tortoise,tortue
trout,truite
turkey,turquie
turtle,tortue
walrus,morse
whale,baleine
wolf,loup
zebra,zèbre
